AddedSqFt,AddressDescription,AppliedDate,COIssuedDate,CompletedDate,Description,EstProjectCost,EstProjectCostDEC,EstProjectCostText,ExpiresDate,Fee,HoldDate,IssuedDate,LastUpdated,Link,MasterPermitNum,NumberOfBathrooms,NumberOfBedrooms,NumberOfUnits,OriginalAddress1,OriginalAddress2,OriginalCity,OriginalState,OriginalZip,PIN,PermitClass,PermitClassMapped,PermitNum,PermitType,PermitTypeDesc,PermitTypeMapped,ProjectID,ProjectName,ProposedUsed,Publisher,StatusCurrent,StatusCurrentMapped,StatusDate,TotalAccSqFt,TotalFinishedSqFt,TotalHeatedSqFt,TotalSqFt,TotalUnHeatedSqFt,TotalUnfinishedSqFt,Units,VoidDate,WorkClass,WorkClassMapped,_id
,004800,2023-05-05,,,"REISSUE - This project consists of the construction of a below stormwater grade pump station with above grade electrical panels, light pole, and antenna. It will provided flood relief to Copeland Park.

Original Application Date 5/5/2023",0.0,0.0,0.0,2026-01-14,423.28,,2025-02-02,2025-08-05,https://aca.tampagov.net/citizenaccess/,,,,0,1899 111th Ave E PUMP,,Tampa,FL,33612,192818ZZZ000005586200A,Commercial,Non-Residential,BLD-23-0500680,Commercial Miscellaneous Permit,,Other,,REISSUE - City Project: Stormwater Pump Station,,TAMPA,Issued,Permit Issued,2025-02-02,,,,3500,,,0,,,,8599
,001100,2023-05-05,2023-10-19,2023-10-19,"Interior/Exterior remodeling. Replace windows, doors, baths, electrical and plumbing.

CMP-23-0006547",0.0,0.0,0.0,2024-04-22,1544.28,,2023-08-22,2024-09-16,https://aca.tampagov.net/citizenaccess/,,2,3,,2312 Rio Vista Ave W ,,Tampa,FL,33603,1828353H0000006000170A,Residential,Residential,BLD-23-0500681,Residential Building Alterations (Renovations),,Building,,Interior/Exterior Alteration - After The Fact,,TAMPA,Complete,Permit Finaled,2023-10-19,,,,600,,,,,,,8600
,005300,2023-05-05,,,"Tenant improvement and buildout for a pizza pickup restaurant to include plumbing and gas, electric and mechanical hood work. No fire",0.0,0.0,0.0,2024-05-25,806.81,,,2024-09-16,https://aca.tampagov.net/citizenaccess/,,1,,,418 Dale Mabry Hwy N B,,Tampa,FL,33609,1829213LG000020000070A,Commercial,Non-Residential,BLD-23-0500682,Commercial Building Alterations (Renovations),,Building,,Change of Use/Occupancy: Tenant Buildout: Int'l Pizza Kitchen Restaurant,,TAMPA,Expired,Other,2024-05-25,,,,3236,,,,,,,8601
,005300,2023-05-05,,2023-05-08,"Tenant improvement and buildout for a pizza pickup restaurant to include plumbing and gas, electric and mechanical hood work.",0.0,0.0,0.0,2023-11-04,0.0,,,2024-09-16,https://aca.tampagov.net/citizenaccess/,,1,,,418 Dale Mabry Hwy N B,,Tampa,FL,33609,1829213LG000020000070A,Commercial,Non-Residential,BLD-23-0500683,Commercial Building Alterations (Renovations),,Building,,See Record - BLD-23-0500682,,TAMPA,Withdrawn,Permit Cancelled,2023-05-08,,,,3236,,,,,,,8602
,005300,2023-05-05,,2023-05-08,"Tenant improvement and buildout for a pizza pickup restaurant to include plumbing and gas, electric and mechanical hood work.",0.0,0.0,0.0,2023-11-04,0.0,,,2024-09-16,https://aca.tampagov.net/citizenaccess/,,1,,,418 Dale Mabry Hwy N B,,Tampa,FL,33609,1829213LG000020000070A,Commercial,Non-Residential,BLD-23-0500684,Commercial Building Alterations (Renovations),,Building,,See Record - BLD-23-0500682,,TAMPA,Withdrawn,Permit Cancelled,2023-05-08,,,,3236,,,,,,,8603
,001110,2023-05-05,2023-12-14,2023-12-14,Removing and replacing kitchen cabinets.  Installing new fixtures in the kitchen.  New tile and bathroom fixtures in bathroom.  And new vanities. CMP-23-0006642,0.0,0.0,0.0,2024-06-18,1288.98,,2023-06-28,2024-09-16,https://aca.tampagov.net/citizenaccess/,,2,2,,4419 Bay Villa Ave W ,,Tampa,FL,33611,1830053X4000001000130A,Residential,Residential,BLD-23-0500685,Residential Building Alterations (Renovations),,Building,,Interior Remodel - After The Fact,,TAMPA,Complete,Permit Finaled,2023-12-14,,,,220,,,,,,,8604
,,2023-05-05,,2023-06-16,Installation of new parking bollards to ensure building & customer safety.,0.0,0.0,0.0,2023-12-13,50.0,,,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,1930 Dale Mabry Hwy N ,,Tampa,FL,33607,182916ZZZ000005480800A,Commercial,Non-Residential,BLD-23-0500686,Commercial Miscellaneous Permit,,Other,,New Parking Bollards,,TAMPA,Withdrawn,Permit Cancelled,2023-06-16,,,,,,,,,,,8605
0,,2023-05-05,2024-06-20,2024-06-20,new single family home,0.0,0.0,0.0,2024-12-18,16708.28,,2023-07-18,2024-09-16,https://aca.tampagov.net/citizenaccess/,,4,5,,3113 Harbor View Ave W ,,Tampa,FL,33611,1830033VY000000000060A,Residential,Residential,BLD-23-0500687,Residential New Construction and Additions (1 and 2 Family),,Other,,3113 W Harbor View Ave (ACA),,TAMPA,Complete,Permit Finaled,2024-06-20,,,,4417,,,,,,,8606
0,001110,2023-05-05,,,"New 2 Sty Construction SFH. 4 Bedroom 3.5 Bathroom attached 2 car garage, entry, lanai.  2400 sqft",0.0,0.0,0.0,2024-03-30,1546.17,,,2024-09-16,https://aca.tampagov.net/citizenaccess/,,4,4,,4805 10th St N ,,Tampa,FL,33603,1929064L5000024000030A,Residential,Residential,BLD-23-0500688,Residential New Construction and Additions (1 and 2 Family),,Other,,New 2 Story SFR,,TAMPA,Expired,Other,2024-03-30,,,,3063,,,,,,,8609
,009100,2023-05-05,2024-06-10,2024-06-10,inground pool,0.0,0.0,0.0,2024-12-11,1005.1,,2024-02-19,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,5410 Bayshore Blvd  ,,Tampa,FL,33611,18301140I000005000100A,Residential,Residential,BLD-23-0500689,Residential Miscellaneous Permit,,Other,,In-Ground Pool,,TAMPA,Complete,Permit Finaled,2024-06-10,,,,260,,,,,,,8610
,001110,2023-05-05,2023-06-05,2023-06-05,Crawlspace stabilization,0.0,0.0,0.0,2023-12-06,185.0,,2023-05-09,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,719 Willow Ave S ,,Tampa,FL,33606,1829264TI000004000060A,Residential,Residential,BLD-23-0500690,Residential Miscellaneous Permit,,Other,,Foundation Stabilization,,TAMPA,Complete,Permit Finaled,2023-06-05,,,,,,,,,,,8611
0,001110,2023-05-05,,,New Construction 2 story SFH. 4 Bedrooms 3.5 Bathroom 2 car garage 2400 sqft. on lot split.,0.0,0.0,0.0,2024-02-27,1597.03,,,2024-09-16,https://aca.tampagov.net/citizenaccess/,,4,4,,6915 Highland Ave N ,,Tampa,FL,33604,1828254ED000000000270A,Residential,Residential,BLD-23-0500691,Residential New Construction and Additions (1 and 2 Family),,Other,,New SFR: Lot 27,,TAMPA,Expired,Other,2024-02-27,,,,3323,,,,,,,8612
,001110,2023-05-05,2023-10-25,2023-10-25,"Adding a wood framed covered walkway to the front of an existing house.  Wood columns, beams and rafters.  Columns will have concrete pad footings.  Shed style roof with standing seam metal roofing.",0.0,0.0,0.0,2024-04-28,185.0,,2023-06-30,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,3107 Knights Ave W ,,Tampa,FL,33611,1830033VL000004000060A,Residential,Residential,BLD-23-0500692,Residential Miscellaneous Permit,,Other,,Wood Framed covered walkway.,,TAMPA,Complete,Permit Finaled,2023-10-25,,,,128,,,,,,,8613
0,001110,2023-05-05,2024-08-21,2024-08-21,new single family home,0.0,0.0,0.0,2025-02-22,7810.49,,2023-07-24,2024-09-16,https://aca.tampagov.net/citizenaccess/,,5,5,,3610 Hubert Ave S ,,Tampa,FL,33629,1829333TU000000003370A,Residential,Residential,BLD-23-0500693,Residential New Construction and Additions (1 and 2 Family),,Other,,New SFR,,TAMPA,Complete,Permit Finaled,2024-08-21,,,,4589,,,,,,,8614
,001110,2023-05-05,2024-03-06,2024-03-06,"Remodeling all house interior replace tile remodeling baths and new kitchen cabinets new paint new interiors doors

Original Date: 5/5/2023",0.0,0.0,0.0,2024-09-07,1487.94,,2023-06-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,3,2,,1515 Hiawatha St W ,,Tampa,FL,33604,1828353GU000000000722A,Residential,Residential,BLD-23-0500694,Residential Building Alterations (Renovations),,Building,,Reisssue: Remodel,,TAMPA,Complete,Permit Finaled,2024-03-06,,,,900,,,,,,,8615
,,2023-05-05,,2023-05-05,Add Contact to a Building Record,0.0,0.0,0.0,,0.0,,,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,,,,FL,,,Contact,,BLDCO-23-000452,Add Contact to a Building Record,,Other,, (ACA),,TAMPA,Complete,Permit Finaled,2023-05-05,,,,,,,,,,,21454
,,2023-05-05,,2023-05-05,Add Contact to a Building Record,0.0,0.0,0.0,,0.0,,,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,,,,FL,,,Contact,,BLDCO-23-000453,Add Contact to a Building Record,,Other,, (ACA),,TAMPA,Complete,Permit Finaled,2023-05-05,,,,,,,,,,,21455
,,2023-05-05,,2023-05-05,Add Contact to a Building Record,0.0,0.0,0.0,,0.0,,,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,,,,FL,,,Contact,,BLDCO-23-000454,Add Contact to a Building Record,,Other,, (ACA),,TAMPA,Complete,Permit Finaled,2023-05-05,,,,,,,,,,,21456
,,2023-05-05,,2023-05-05,Add Contact to a Building Record,0.0,0.0,0.0,,0.0,,,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,,,,FL,,,Contact,,BLDCO-23-000455,Add Contact to a Building Record,,Other,, (ACA),,TAMPA,Complete,Permit Finaled,2023-05-05,,,,,,,,,,,21457
,001110,2023-05-05,,2023-05-05,Residential Permit Extension,0.0,0.0,0.0,,41.0,,,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,310 Blanca Ln  ,,Tampa,FL,33606,,Residential,Residential,BLDEXT-23-0000942,Residential Permit Extension,,Other,,310 Blanca Ln,,TAMPA,Complete,Permit Finaled,2023-05-05,,,,,,,,,,,23745
,001110,2023-05-05,,2023-05-05,Residential Permit Extension,0.0,0.0,0.0,,41.0,,,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,19337 Eagle Creek Ln  ,,Tampa,FL,33647,,Residential,Residential,BLDEXT-23-0000943,Residential Permit Extension,,Other,,19337 Eagle Creek Ln,,TAMPA,Complete,Permit Finaled,2023-05-05,,,,,,,,,,,23746
,001110,2023-05-05,,2023-05-05,Residential Permit Extension,0.0,0.0,0.0,,41.0,,,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,5118 Neptune Way W ,,Tampa,FL,33609,,Residential,Residential,BLDEXT-23-0000944,Residential Permit Extension,,Other,,5118 W Neptune Way,,TAMPA,Complete,Permit Finaled,2023-05-05,,,,,,,,,,,23747
,001110,2023-05-05,,2023-05-05,Residential Permit Extension,0.0,0.0,0.0,,41.0,,,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,3518 Rogers Ave W ,,Tampa,FL,33611,,Residential,Residential,BLDEXT-23-0000945,Residential Permit Extension,,Other,,3518 W Rogers Ave,,TAMPA,Complete,Permit Finaled,2023-05-05,,,,,,,,,,,23748
,001110,2023-05-05,,2023-05-05,Residential Permit Extension,0.0,0.0,0.0,,41.0,,,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,510 Lucerne Ave  ,,Tampa,FL,33606,,Residential,Residential,BLDEXT-23-0000946,Residential Permit Extension,,Other,,510 Lucerne Ave,,TAMPA,Complete,Permit Finaled,2023-05-05,,,,,,,,,,,23749
,001000,2023-05-05,,2023-05-08,CHANGE MAIN SERVICES DUE TO POOR CONDITION,0.0,0.0,0.0,2023-11-11,124.0,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,3302 Caracas St W ,,Tampa,FL,33614,1829033I6000007000010A,Residential,Residential,BTR-23-0568642,Residential Electrical Trade Permit,,Electrical,,3302 W Caracas St (ACA),,TAMPA,Complete,Permit Finaled,2023-05-08,,,,,,,,,,,28111
,001110,2023-05-05,,2023-05-30,"Reroof slope roof 3:12 pitch, CertainTeed shingles FL5444-R19; APOC P&S Underlayment FL27076.16-R1",0.0,0.0,0.0,2023-12-03,181.43,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,505 Alva St W ,,Tampa,FL,33603,1829014GN000006000041A,Residential,Residential,BTR-23-0568643,Residential Roof Trade Permit,,Roof,,505 W Alva St (ACA),,TAMPA,Complete,Permit Finaled,2023-05-30,,,,,,,,,,,28112
,001110,2023-05-05,,2023-05-22,Installation of PV solar panels on rooftop.,0.0,0.0,0.0,2023-11-25,124.0,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,3716 Idlewild Ave E ,,Tampa,FL,33610,19283348S000000000350A,Residential,Residential,BTR-23-0568644,Residential Electrical Trade Permit,,Electrical,,3716 E Idlewild Ave (ACA),,TAMPA,Complete,Permit Finaled,2023-05-22,,,,,,,,,,,28113
,001400,2023-05-05,,2023-08-01,"unit #28, equal ac c/o",0.0,0.0,0.0,2024-02-04,248.0,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,4851 Gandy Blvd W MSTR,,Tampa,FL,33611,1830053X0000000000001A,Residential,Residential,BTR-23-0568645,Residential Mechanical Trade Permit,,Mechanical,,4851 W Gandy Blvd (ACA),,TAMPA,Complete,Permit Finaled,2023-08-01,,,,,,,,,,,28114
,001110,2023-05-05,,2023-05-17,Reroof. Remove existing roofing system install new rolled roofing system,0.0,0.0,0.0,2023-11-20,181.43,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,4425 48th St N ,,Tampa,FL,33610,192904497000005000130A,Residential,Residential,BTR-23-0568646,Residential Roof Trade Permit,,Roof,,4425 N 48th St (ACA),,TAMPA,Complete,Permit Finaled,2023-05-17,,,,,,,,,,,28115
,001110,2023-05-05,,2023-06-30,WINDOW / DOOR REPLACEMENT SIZE / SIZE W IMPACT,0.0,0.0,0.0,2024-01-03,124.0,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,10903 27th St N ,,Tampa,FL,33612,192817438000010000080A,Residential,Residential,BTR-23-0568647,Residential Building Trade Permit,,Building,,10903 N 27th St (ACA),,TAMPA,Complete,Permit Finaled,2023-06-30,,,,,,,,,,,28116
,001110,2023-05-05,,2023-05-12,Equal changeout 3 ton heat pump & air handler,0.0,0.0,0.0,2023-11-15,124.0,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,5912 Tampa St N ,,Tampa,FL,33604,1828364EK000020000030A,Residential,Residential,BTR-23-0568648,Residential Mechanical Trade Permit,,Mechanical,,5912 N Tampa St (ACA),,TAMPA,Complete,Permit Finaled,2023-05-12,,,,,,,,,,,28117
,000000,2023-05-05,,2024-02-29,Install 4G LTE Cellular Dialer,0.0,0.0,0.0,2023-11-01,267.53,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,900 Harbour Island Blvd S A,,Tampa,FL,33602,182925ZZZ000005940800A,Commercial,Non-Residential,BTR-23-0568649,Commercial Fire Trade Permit,,Other,,900 S Harbour Island Blvd (ACA),,TAMPA,Withdrawn,Permit Cancelled,2024-02-29,,,,,,,,,,,28118
,001110,2023-05-05,,2023-05-15,Reroof using GAF shingles and peel & stick underlayment,0.0,0.0,0.0,2023-11-18,181.43,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,2428 Ramona Cir N ,,Tampa,FL,33612,19282045T000001000250A,Residential,Residential,BTR-23-0568650,Residential Roof Trade Permit,,Roof,,2428 N Ramona Cir (ACA),,TAMPA,Complete,Permit Finaled,2023-05-15,,,,,,,,,,,28119
,001100,2023-05-05,,2023-08-25,Re-Roof,0.0,0.0,0.0,2024-02-28,305.43,,2023-05-10,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,511 Paris St E ,,Tampa,FL,33604,1828364FF000000000230A,Residential,Residential,BTR-23-0568651,Residential Roof Trade Permit,,Roof,,511 E Paris St (ACA),,TAMPA,Complete,Permit Finaled,2023-08-25,,,,,,,,,,,28120
,001620,2023-05-05,,2023-05-11,"removing existing roof down to the deck, replacing bad decking, installing peel and stick underlayment and shingles.",0.0,0.0,0.0,2023-11-14,181.43,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,1401 Sitka St E A-B,,Tampa,FL,33604,19283045M000061000010A,Residential,Residential,BTR-23-0568652,Residential Roof Trade Permit,,Roof,,1401 E Sitka St (ACA),,TAMPA,Complete,Permit Finaled,2023-05-11,,,,,,,,,,,28121
,001110,2023-05-05,,2023-05-15,RE-ROOF WITH 26 GA METAL PANELS AND HEAT RESISTANT PEEL-AND-STICK DESIGNED FOR METAL,0.0,0.0,0.0,2023-11-18,181.43,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,211 Violet St W ,,Tampa,FL,33603,1829014GH000000000350A,Residential,Residential,BTR-23-0568653,Residential Roof Trade Permit,,Roof,,211 W Violet St (ACA),,TAMPA,Complete,Permit Finaled,2023-05-15,,,,,,,,,,,28122
,001110,2023-05-05,,2023-05-18,re roof,0.0,0.0,0.0,2023-11-21,181.43,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,9603 16th St N ,,Tampa,FL,33612,192819454000019000170A,Residential,Residential,BTR-23-0568654,Residential Roof Trade Permit,,Roof,,9603 N 16th St (ACA),,TAMPA,Complete,Permit Finaled,2023-05-18,,,,,,,,,,,28123
,001110,2023-05-05,,2023-06-02,Replace all windows and exterior doors hurricane impact rated windows and exterior doors- Size for Size,0.0,0.0,0.0,2023-12-06,124.0,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,1,3710 Euclid Ave W ,,Tampa,FL,33629,1829333U0000000001550A,Commercial,Non-Residential,BTR-23-0568655,Commercial Building Trade Permit,,Building,,3710 W Euclid Ave,,TAMPA,Complete,Permit Finaled,2023-06-02,,,,,,,,,,,28124
,001110,2023-05-05,,2023-05-11,"Roof Replacement 
FL 32344
FL 10674 
SQ 16
Pitch 6/12",0.0,0.0,0.0,2023-11-14,181.43,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,314 Broad St E ,,Tampa,FL,33604,18282580S000011000100A,Residential,Residential,BTR-23-0568656,Residential Roof Trade Permit,,Roof,,314 E Broad St (ACA),,TAMPA,Complete,Permit Finaled,2023-05-11,,,,,,,,,,,28125
,004800,2023-05-05,,2023-06-26,EQUAL CHANGE OUT 3.5 TON 15 SEER2 HORIZONTAL UNIT,0.0,0.0,0.0,2023-12-30,124.0,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,2937 Pointeview Dr  FS,,Tampa,FL,33611,1830155FNV00000000080A,Residential,Residential,BTR-23-0568657,Residential Mechanical Trade Permit,,Mechanical,,2937 Pointeview Dr (ACA),,TAMPA,Complete,Permit Finaled,2023-06-26,,,,,,,,,,,28126
,001110,2023-05-05,,2023-05-22,"Roof Replacement 
FL 32344
FL 10674
Pitch 5/12
SQ 27",0.0,0.0,0.0,2023-11-25,181.43,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,2504 Saint Vincent St N ,,Tampa,FL,33607,1829154PT000019000008A,Residential,Residential,BTR-23-0568658,Residential Roof Trade Permit,,Roof,,2504 N Saint Vincent St (ACA),,TAMPA,Complete,Permit Finaled,2023-05-22,,,,,,,,,,,28127
,001110,2023-05-05,,2023-05-17,Tear off and reroof.,0.0,0.0,0.0,2023-11-20,181.43,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,10506 Dixon Ave N ,,Tampa,FL,33612,1828133CS000000000113A,Residential,Residential,BTR-23-0568660,Residential Roof Trade Permit,,Roof,,10506 N Dixon Ave (ACA),,TAMPA,Complete,Permit Finaled,2023-05-17,,,,,,,,,,,28128
,001110,2023-05-05,,2023-05-18,Tear off and reroof.,0.0,0.0,0.0,2023-11-21,362.86,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,2904 Sanchez St  ,,Tampa,FL,33605,1929074VB000006000111A,Residential,Residential,BTR-23-0568661,Residential Roof Trade Permit,,Roof,,2904 Sanchez St (ACA),,TAMPA,Complete,Permit Finaled,2023-05-18,,,,,,,,,,,28129
,001110,2023-05-05,,2023-08-09,Roof Replacement. Clean Deck.,0.0,0.0,0.0,2024-02-12,181.43,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,3711 Crenshaw St E ,,Tampa,FL,33604,19282846B000049000030A,Residential,Residential,BTR-23-0568662,Residential Roof Trade Permit,,Roof,,3711 E Crenshaw St (ACA),,TAMPA,Complete,Permit Finaled,2023-08-09,,,,,,,,,,,28130
,001110,2023-05-05,,2023-06-05,ROOF REPLACEMENT. CLEAN DECK.,0.0,0.0,0.0,2023-12-09,181.43,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,5008 Holland Ave E ,,Tampa,FL,33617,19281542U000160000170A,Residential,Residential,BTR-23-0568663,Residential Roof Trade Permit,,Roof,,5008 E Holland Ave (ACA),,TAMPA,Complete,Permit Finaled,2023-06-05,,,,,,,,,,,28131
